Industry,Risk_Band,Thick,Thin,No_Hit,Tier1,Tier2,Tier3,Tier4,0-3L,3-5L,5-10L,10-20L,20L+,0-6M,6-12M,12-18M,18-24M,24M+
Default,1,17,18,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,2,19,20,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,3,21,23,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,4,24,26,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,5,25,27,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,6,26,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,7,26,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,8,NA,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,9,NA,NA,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,10,NA,NA,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,NA,NA,NA,25,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Default,Min Interest Rate,,,,,,,,22,20,16,16,16,16,16,16,16,16
Food,1,21,22,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,2,23,24,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,3,25,27,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,4,28,30,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,5,29,31,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,6,30,33,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,7,30,33,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,8,NA,33,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,9,NA,NA,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,10,NA,NA,NA,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,NA,NA,NA,25,0,1,3,3,2,1,0,-0.5,-1,0,0,1,1.5,2
Food,Min Interest Rate,,,,,,,,20,20,16,16,16,16,16,16,16,16
Hotels,1,17,18,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,2,19,20,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,3,21,23,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,4,24,26,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,5,25,27,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,6,26,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,7,26,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,8,NA,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,9,NA,NA,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,10,NA,NA,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,NA,NA,NA,25,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Hotels,Min Interest Rate,,,,,,,,22,20,16,16,16,16,16,16,16,16
Retail,1,17,18,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,2,19,20,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,3,21,23,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,4,24,26,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,5,25,27,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,6,26,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,7,26,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,8,NA,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,9,NA,NA,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,10,NA,NA,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,NA,NA,NA,25,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Retail,Min Interest Rate,,,,,,,,22,20,16,16,16,16,16,16,16,16
Travel,1,17,18,NA,0,1,1.5,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,2,19,20,NA,0,1,1.6,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,3,21,23,NA,0,1,1.7,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,4,24,26,NA,0,1,1.8,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,5,25,27,NA,0,1,1.9,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,6,26,29,NA,0,1,2,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,7,26,29,NA,0,1,2.1,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,8,NA,29,NA,0,1,2.2,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,9,NA,NA,NA,0,1,2.3,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,10,NA,NA,NA,0,1,2.4,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,NA,NA,NA,25,0,1,2.5,3,2,1,0.5,0,-1,0,0,1,2,2
Travel,Min Interest Rate,,,,,,,,22,20,16,16,16,16,16,16,16,16
Unknown,1,17,18,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,2,19,20,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,3,21,23,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,4,24,26,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,5,25,27,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,6,26,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,7,26,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,8,NA,29,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,9,NA,NA,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,10,NA,NA,NA,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,NA,NA,NA,25,0,1,3,3,2,1,0.5,0,-1,0,0,1,2,2
Unknown,Min Interest Rate,,,,,,,,24,22,20,16,16,18,16,18,20,22
