year_of_birth,starts_with
1943,ABC
1944,ABC
1945,ABC
1946,ABC
1947,ABC
1948,ABC
1949,ABC
1950,ABC
1951,ABC
1952,ABC
1953,ABC
1954,ABC
1955,ABC
1956,ABC
1957,ABC
1958,ABC
1959,ABC
1960,ABC
1961,ABC
1962,ABC
1963,ABC
1964,ABC
1965,ABC
1966,ABC
1967,ABC
1968,ABC
1969,ABC
1970,ABC
1971,ABC
1972,ABC
1973,ABC
1974,ABC
1975,ABC
1976,ABC
1977,ABC
1978,ABC
1979,ABC
1980,ABC
1981,ABC
1982,ABCD
1983,ABCD
1984,ABCD
1985,ABCD
1986,ABCD
1987,ABCD
1988,ABCDE
1989,ABCDE
1990,ABCDE
1991,ABCDE
1992,ABCDEF
1993,ABCDEF
1994,ABCDEF
1995,ABCDEFG
1996,ABCDEFGH
1997,ABCDEFGH
1998,ABCDEFGHI
1999,ABCDEFGHI
2000,ABCDEFGHIJ
